AVERAGE_GENE_EXPRESSION	r1_C0	r1_C1	r1_C2	r1_C3	r1_C4	r1_C5	r1_C6	r1_C7	r1_C8	r1_C9	r1_C10	r1_C11
Git2	0.315326309076631	0.330923931493014	0.179521982077811	0.304856453436282	0.143190152371587	0.985478416200301	0.79573100476601	1.03601529049181	3.21235074211516	0.0592510975330705	0.443996214781069	0.343656365691809
4930515G01Rik	0	0.018676976396294	0.0256459974396872	0	0	0	0	0.0350669760910009	0	0	0	0
Ankrd13a	0.317134513097593	0.444990537807062	0.326173023209881	0.463334191433843	0.33558851211005	0.678511436567154	0.505803124239603	0.375857732615183	1.4101319231694	0	0.576171740047149	0
1500011B03Rik	0.130021406007518	0.106800214737486	0.128229987198436	0.221713784317296	0	0.187448926740987	0.103096909707543	0	0.143190152371587	0	0.0660877626330402	0.137462546276724
2610524H06Rik	0.394810014247118	0	0	0.110856892158648	0	0.272372095295016	0.274925092553447	0.0350669760910009	0.047730050790529	0	0.0660877626330402	0.137462546276724
Oasl2	2.15125821601828	0.12547719113378	0.447178066902265	1.42306217396883	0.0286380304743174	7.28042596519908	0.427390426803131	0.730291510058624	1.7650794842211	0.0592510975330705	0.0660877626330402	2.21265727446413
Oasl1	0	0.0881232383411923	0.0256459974396872	0	0	0.0624829755803289	0	0.0350669760910009	0.272933882106909	0	0	0
2210016L21Rik	1.00173365127756	0.375544275862164	0.989715180057226	1.52803229883815	0.192398359738463	1.84530978543335	1.59515074573478	0.566501580389534	7.20553680784176	0.118502195066141	0.264351050532161	0.530487336510673
Sppl3	0.716690323569275	0.144154167530074	0.516891115715274	0.621811929431403	0.838011300319882	0.406139341272138	0.599218609649035	0.140267904364004	2.27951932685104	0.0592510975330705	0.0660877626330402	0.137462546276724
Acads	0.464802126968477	0.237539049511544	0.487273951354058	0.43561996839418	0.429570457114761	0.838072272065943	0.677631307085507	0.576380584775361	1.45786197395993	0	0.198263287899121	0.530487336510673
Unc119b	0.690352830841137	0.330923931493014	0.777322257033676	0.324763076235532	0.0859140914229523	0.0624829755803289	1.94086322015727	0.576380584775361	6.64109937626562	0.118502195066141	0.13217552526608	0.343656365691809
Mlec	2.71275720597903	0.419047169834206	2.10228584409734	0.969456415726479	1.1163237514813	1.38765406599675	2.32583921356519	1.51464350968679	4.0435582480343	0	0.510083977414109	0.667949882787397
Cabp1	0.0505377008370307	0.0373539527925879	0.0256459974396872	0.055428446079324	0	0	0	0.175334880455005	0.22520383131638	0	0.0660877626330402	0.599218609649035
Pop5	0.592215021370677	0.783180860876638	1.29900155883398	1.64477595828613	0.585262932797148	1.27148940965255	1.21180737979894	3.49435168802355	6.72471462368973	0	0.330438813165201	3.65616977230323
Rnf10	2.07383641603649	1.58025717520757	2.91766858770879	7.3273748002502	11.7464843055809	3.17966715362859	9.55793961911439	2.15747350048496	9.35531240495749	11.2308260668864	0.198263287899121	7.39240474567821
Coq5	0.231096807681579	0.112061858377764	0.370240074583203	0.594097706391741	0.536054725430272	0.218690414531151	0.40270621453206	0.410924708706184	0.525030558695819	0	0.0660877626330402	0.343656365691809
Dynll1	492259.73460237	446.245025408978	58676699992.5241	8469398.4278988	1.66289593950626	1307.03040393003	1977468865.45838	79953.4772294719	885238812158139	0.835875255467752	23.3622459217513	2880200152.57484
Srsf9	1.21699245511674	0.168092787566646	0.971294126123592	2.49265590158451	0.11455212189727	3.55388391130397	1.69988028291441	1.29679309044816	3.32579234264383	0.0592510975330705	0.866234637696375	1.17907437070185
Gatc	0.41901022235601	0.162831143926368	0.326173023209881	0.447718990953019	0.278312451161415	0.272372095295016	0.515484548537714	0.0701339521820018	0.286380304743174	0	0.0660877626330402	0
Triap1	0.63326112975858	0.18676976396294	0.696413097793085	1.17258021230266	0.0859140914229523	2.32757100044306	0.967559187611914	0.905626390513629	1.95599968738322	0	0.377908452148028	0.412387638830171
Cox6a1	4416.47971393347	24.5873793928212	34.726769447711	389899.995471669	25.4949271227902	65838.8155315074	13385.1199904856	649.11800249512	36946784.0760572	0.414757682731494	119.361785508929	1042916.7237597
Sirt4	0	0.018676976396294	0.102583989758749	0.13857111519831	0.0286380304743174	0.0937244633704934	0.171828182845905	0	0.238650253952645	0	0.0660877626330402	0
Pxn	0.67825272678669	0.519698443392238	0.601054051540388	2.74928731128893	0.0859140914229523	2.95910754934228	1.39863835061781	1.27327106514307	237.875112737248	0	0.642259502680189	0.324293517095588
Rplp0	938152856592805376	1966845.91281863	20949264675673358336	84527400542536925184	449659166.004048	1.00738672575584e+33	386289086463330353152	2034470077925662976	4.35670419911657e+56	2070.84535414424	6.35244713459232e+36	390559626.004434
Gcn1l1	0.355572109880178	0.018676976396294	0.256459974396872	0.43561996839418	0.633110617270619	0.124965951160658	0.299609304824518	0.140267904364004	0.911994209746112	0	0.311820689514988	0.0687312731383618
1110006O24Rik	0	0.018676976396294	0	0.027714223039662	0	0	0	0	0.0954601015810581	0.0592510975330705	0	0
Rab35	0.418209914771655	0.256216025907838	0.421532069462578	0.483240814233093	0.143190152371587	1.01820411078327	0.946563711543608	1.2348721962519	2.47270706816884	0	0.443996214781069	0.854780853606261
Cit	0	0	0	0.0831426691189861	0	0.147406144134358	0	0	0	0	0	0
Prkab1	0.197405007123559	0.149415811170352	0.509666172209221	0.427812368153769	0.200466213320222	0.629667359144061	0.240559455984266	0.445991684797185	0.914261747901786	0	0.0660877626330402	0.461756063372311
Hspb8	0.39661821826808	0.018676976396294	0.0256459974396872	1.2573810336238	3.4251855326178	0.116164656344194	19.2393917099803	0	0	0.0592510975330705	0	2.21265727446413
Srrm4	0	0	0	0	0.11455212189727	0	0.0343656365691809	0	0	0	0	0
Suds3	1.49963486007195	0.982958780754697	1.10227690153305	2.03283788807265	0.663109170638342	0.848357773675212	2.47298318414003	0.882104365208543	10.1096294766579	0.0592510975330705	0.462614338431281	0.992243399882985
Taok3	1.42613030875197	0.149415811170352	1.65301425919662	0.751258809331168	0.0286380304743174	158.415201450206	2.09857203711505	0.175334880455005	0.818801646320728	0	0.396526575798241	1.50010263285327
Pebp1	42.7897802121152	1.89450887824058	252.079485349695	1261.07520529047	30.0228223966423	46.3679069207172	173.978383500255	25.2043453525578	117.753241824751	0.279563376806541	45.382399167027	34.5257182465546
Vsig10	0.29848040879762	0.149415811170352	0.128229987198436	0.604880093892446	0.0859140914229523	0.0312414877901645	0.299609304824518	0.245468832637006	1.65390542184811	0	0.0660877626330402	0.0687312731383618
Wsb2	0.416401710750692	0.144154167530074	0.28210597183656	0.985071616207302	1.74074217734745	0.124965951160658	3.22065266770733	0.835492438331627	0.99627542684658	0	0.0660877626330402	0.854780853606261
Rfc5	0.0505377008370307	0.018676976396294	0.153875984638123	0.0831426691189861	0.0572760609486348	0.525657394164298	0.103096909707543	0.0701339521820018	0.143190152371587	0	0.13217552526608	0
Fbxo21	0.0842295013950512	0.0747079055851759	0.230813976957185	0.427812368153769	0.171828182845905	0.0312414877901645	0.103096909707543	0.105200928273003	0.641327865794877	0	0.13217552526608	0
Tesc	0.062637804891477	0	0	0	0	0	0	0	0	0	15.9220267337324	49.9958187974609
Fbxw8	0.411655914526128	0.130738834774058	0.318948079703829	0.820102913027464	0.364226542584368	0.218690414531151	0.530487336510673	0.105200928273003	0.511584136059555	0	0.0660877626330402	0.137462546276724
Hrk	0	0	0	0	0	0	0	0	0	0	0	0.274925092553447
Rnft2	0.0168459002790102	0	0.0256459974396872	0	0	0	0	0	0	0	0	0.0687312731383618
2410131K14Rik	0.0794837051704872	0.0881232383411923	0.0953590462526963	0.027714223039662	0.106484268315511	0.0624829755803289	0.196512395116975	0.0350669760910009	0.0954601015810581	0	0.0660877626330402	0.0687312731383618
Med13l	0.796974336324118	0.352492953364769	0.955625860400975	0.846500501008992	0.577195079215389	0.638468653960525	0.897195287001467	0.245468832637006	0.784518018166464	0.0592510975330705	0.13217552526608	3.18553782575089
AW549542	0.0168459002790102	0	0.0256459974396872	0	0	0	0	0	0.143190152371587	0	0	1.29717406838235
Tbx3	0	0.487606134239928	0	0	0	0	0	1.6161598918006	32.8194646935948	0	0	1.36590534152071
Tbx5	0.067383601116041	0	0.172297038571758	1.4615587845092	61.3406089571836	0.116164656344194	0.127781121978613	0	0	0	0.0660877626330402	0
Rbm19	0.254496708206116	0.300836370276988	0.24923503089082	0.249428007356958	0.200466213320222	0.0624829755803289	0.103096909707543	0	0.416124034478497	0	0	0.274925092553447
Lhx5	0	0.018676976396294	0	0	0	0	0	0	0.047730050790529	0	0	0.0687312731383618
Sdsl	0	0	0	0	0.356158689002609	0	0	0	0	0	0	0
Sds	0	0.0694462619448984	0	0	0.56912722563363	0	0	0	0	0	0	0
Plbd2	0.68379883059561	0.21886207311525	0.989715180057226	1.66826156623862	0.33558851211005	1.57361878594493	5.29223654065872	0.245468832637006	0.784518018166464	0	0.264351050532161	0.39302479023395
Slc24a6	0.690352830841137	0.250954382267561	0.754930036178512	0.735643608850344	0.143190152371587	1.88938706039454	0.692634095058467	0.340790756524182	0.0954601015810581	0	0.13217552526608	1.10707784261932
Tpcn1	0.469547923193041	0.112061858377764	0.64512110291371	1.08812090812554	0.249674420687098	0.808314991068584	2.07388782484398	0.140267904364004	0.416124034478497	0	0.311820689514988	0.343656365691809
Iqcd	0	0	0.0256459974396872	0.027714223039662	0	0.0312414877901645	0.0343656365691809	0	0	0	0	0
1110008J03Rik	0.197405007123559	0.018676976396294	0.179521982077811	0.166285338237972	0	0.0312414877901645	0.505803124239603	0.0350669760910009	0.416124034478497	0	0.0660877626330402	0.206193819415085
Ddx54	0.507985519975626	0.34433926424903	0.333397966715934	0.669432775270315	0.229104243794539	0.978161328176642	0.982561975584874	0.751715465230366	2.35867729922545	0	0.264351050532161	0.274925092553447
Dtx1	0	0.018676976396294	0	0	0	0	0.0343656365691809	0	0	0	0.264351050532161	0
Oas2	0	0.0560309291888819	0	0	0.0286380304743174	0.683349039907926	0.0687312731383618	0.365978728229356	0.689057916585406	0	0.0660877626330402	0.255562243957226
Oas3	0	0	0	0	0	0.124965951160658	0	0	0	0	0	0
Oas1c	0	0.018676976396294	0	0.027714223039662	0	0.0312414877901645	0.0687312731383618	0.0701339521820018	0.190920203162116	0	0.0660877626330402	0
Oas1b	0.0336918005580205	0.0560309291888819	0.0769379923190617	0.130763514957898	0	0	0	0.0701339521820018	0	0	0	0
Oas1g	0	0	0.0953590462526963	0	0	0.513502702799867	0	0.165455876069177	0.143190152371587	0	0	0
Oas1a	0.0168459002790102	0.106800214737486	0.0256459974396872	0.027714223039662	0.0286380304743174	4.62032180458261	0.0343656365691809	0.365978728229356	1.18492809185302	0	0.13217552526608	0.255562243957226
Ptpn11	0.654852826262154	0.306985311456442	1.29299499403844	1.85445352727584	13.7501557097809	1.52142131197387	1.59515074573478	3.29382883586337	5.36836839106539	0	0.198263287899121	0.736681155925759
Rpl6	115879434196516	816639.251306484	66072201909756.2	58719520284190992	165846.139037025	5159815768097222033408	32142757541322.9	32367821742794.7	1.85088228233764e+39	5.54052905225322	73359507123138453504	172452142492316
Gm15800	0.185304903069113	0.0560309291888819	0.153875984638123	0.213906184076884	0.143190152371587	0.0937244633704934	0.171828182845905	0.140267904364004	0.320663932897438	0	0.491465853763896	0.137462546276724
Trafd1	0.690352830841137	0.181508120322662	0.568183110594648	1.13574175396445	0.200466213320222	1.54386150494757	0.309290729122628	0.551192613070188	2.24750323685246	0	0.0660877626330402	2.12606156350405
Naa25	0.0505377008370307	0.0933848819814698	0.0953590462526963	0.475433213992681	0.0572760609486348	0.147406144134358	0.171828182845905	0.0701339521820018	0.190920203162116	0.0592510975330705	0.13217552526608	0.274925092553447
Erp29	3.58269958045811	0.776801766839253	7.19669851859558	10.2873936348381	0.257742274268857	627.618910050874	16.2905743221619	2.44712381830568	10.9457738152231	0	7.49005171845219	3.46933880148437
Adam1a	0	0.0373539527925879	0	0.055428446079324	0	0.0312414877901645	0	0	0	0	0	0
Mapkapk5	0.168459002790102	0.0933848819814698	0	0.332570676475944	0.306950481635733	0.459821022036003	0.171828182845905	0.140267904364004	0.784518018166464	0	0	0.206193819415085
Aldh2	757.624242669428	3.47150915774416	209.715936459873	433624755.322021	18.5223204276184	3292204.13770624	511616.615222504	171.96602573843	34155.6828940888	0.895126353000822	0.821904666929097	217.030218529575
Acad12	0	0	0.0256459974396872	0.29704885319587	0.221036390212781	0.0312414877901645	0	0.0701339521820018	0.143190152371587	0	0	0
Acad10	0	0.018676976396294	0.0953590462526963	0	0.0572760609486348	0	0	0.0350669760910009	0	0	0	0
Brap	0.356372417464533	0.162831143926368	0.326173023209881	0.332570676475944	0.0286380304743174	0.870797966648913	0.427390426803131	0.471179656502359	1.75163306158484	0.0592510975330705	0.13217552526608	0.343656365691809
Atxn2	0.394810014247118	0.181508120322662	0.300527025770194	0.697146998309977	0.704249524423459	0.482261215009703	0.505803124239603	0.200522852160178	0.238650253952645	0	0	0.206193819415085
Sh2b3	0.067383601116041	0.112061858377764	0.876910380873453	0.241620407116546	0.0286380304743174	0.397338046455674	0.274925092553447	0.175334880455005	1.2989578607964	0.0592510975330705	0	0.137462546276724
Fam109a	0.197405007123559	0	0.0512919948793745	0.027714223039662	0	0.0624829755803289	0.137462546276724	0.0701339521820018	0.143190152371587	0.0592510975330705	0.0660877626330402	0.137462546276724
Cux2	0	0	0	0.027714223039662	0.0286380304743174	0.0312414877901645	0	0	0	0	0	0
Myl2	0.0336918005580205	4.48628787460315	2.22584240195576	0.027714223039662	0	0.0312414877901645	0.0343656365691809	3.34922257494411	0.625613905002938	0	0	0
Ppp1cc	12.2017235822833	1.58881804116421	4.75754452923429	3.58666357699938	1.75687788451097	5.73263536169873	1232.6382260831	3.43041219406818	19.172985937523	0	4.68506868213752	4.15515312209349
Hvcn1	0.0336918005580205	0	0.153875984638123	0.055428446079324	0	0.641822050508492	0.496121699941492	0.0350669760910009	0.047730050790529	0	0.869374305911925	0
Tctn1	0.0168459002790102	0	0.0256459974396872	0	0	0	0	0	0.047730050790529	0	0	0
Pptc7	0.226351011457015	0.106800214737486	0.128229987198436	0.352477299275194	1.49305261737646	0.451019727219538	0.309290729122628	0.140267904364004	0.238650253952645	0	0.0660877626330402	0.461756063372311
Vps29	2.88616000691421	0.998555885429965	2.96896058258817	23.2020985952826	1.03040966005835	6.42492549100341	22.5725561778399	1.98047267362987	38.6219542431662	0.0592510975330705	0.755816904296057	1.62146758547794
1500011H22Rik	0.699844423290265	0.181508120322662	0.318948079703829	0.43561996839418	0.11455212189727	0.0624829755803289	0.505803124239603	0.105200928273003	0.641327865794877	0	0	0.324293517095588
Gpn3	0.272142916069482	0.0747079055851759	0.560958167088596	0.633910951990241	0.171828182845905	0.187448926740987	0.599218609649035	0.210401856546006	0.525030558695819	0	0.377908452148028	0.206193819415085
Arpc3	30.6216676917323	35.1178761288047	13.4016008039088	1983.16692136995	1.08904624390038	134030.580030569	98.8109422460743	181569.435893138	101744501.468722	0.118502195066141	50723694.2392608	48.2975512658554
Anapc7	0.519285316445716	0.12547719113378	0.662323778136833	0.43561996839418	0.306950481635733	0.428579534245838	1.42332256288888	0.175334880455005	0.593597815004348	0.0592510975330705	0.245732926881948	0.461756063372311
Atp2a2	16.1121380588894	0.432462502590223	4.14462050202335	11.9215714650091	2.72251611155153e+79	2.5848907916669	9.236431858796	0.895747386127802	7.33858863877061	0	0.932322400329415	3559.8061259969
Ift81	0.581923121337193	0.0373539527925879	0.465599120835899	0.475433213992681	0.663109170638342	0	0.574534397377965	0	0	0	0.0660877626330402	0.648587034191176
P2rx7	0.197405007123559	0.018676976396294	0.146651041132071	0.352477299275194	0	1.0358067004162	0.240559455984266	0.165455876069177	0.190920203162116	0	1.0644979255955	0
P2rx4	0.594823532975995	0	1.13911900940031	3.2808771805751	0.0286380304743174	5.15329628677057	1.34122112924964	0.0350669760910009	0.22520383131638	0	0.0660877626330402	0.274925092553447
Camkk2	2.00789376139864	0.0747079055851759	1.82255850955736	0.632594316932108	0.0286380304743174	1.30273089744272	2.23079110068368	0.436112680411358	0.334110355533703	0	0.198263287899121	0.206193819415085
Anapc5	10.7526467879526	0.99240694425051	12.4894245283316	15.4630005575859	2.49925871668953	2.98154774231598	6.90075744689438	2.07746054391713	25.5801832683916	0.118502195066141	0.998410162962456	2.03385522430811
Rnf34	0.451901715329675	0.181508120322662	0.472824064341952	0.735643608850344	0.200466213320222	0.334855070875345	0.540168760808784	0.140267904364004	0.879978119747522	0	0.13217552526608	0.461756063372311
Kdm2b	0.231096807681579	0.0373539527925879	0.0512919948793745	0.13857111519831	0.143190152371587	0.723391822514554	0.137462546276724	0.210401856546006	0.368393983687967	0	0.377908452148028	0.137462546276724
A930024E05Rik	0	0	0	0	0	0.0624829755803289	0	0	0	0	0.0660877626330402	0
Orai1	0.411655914526128	0.4377241462305	0.542537113154961	1.18336259980336	0.0572760609486348	12.5210184337032	0.79573100476601	0.576380584775361	3.06403734501751	0	0.0660877626330402	0.274925092553447
Tmem120b	0.0505377008370307	0.0933848819814698	0.0256459974396872	0.110856892158648	0.106484268315511	0	0.0687312731383618	0.365978728229356	0.238650253952645	0	0	0
